[33.4151843, -111.8314724]
[40.4276685, -80.01157010000001]
[32.8140177, -96.9488945]
[25.7616798, -80.1917902]
[44.1858193, -88.462609]
[38.6270025, -90.19940419999999]
[33.7205771, -116.2155619]
[47.6062095, -122.3320708]
[41.5528288, -81.5101208]
[41.3113669, -105.5911007]
[40.9312099, -73.89874689999999]
[41.49932, -81.6943605]
[37.4800544, -86.2938637]
[36.3084275, -95.31691359999999]
[39.768403, -86.158068]
[34.9203946, -82.2962268]
[36.68440289999999, -121.802173]
[33.7475203, -116.9719684]
[32.2217429, -110.926479]
[39.768403, -86.158068]
[35.0456297, -85.3096801]
[33.930293, -118.2114603]
[34.2331475, -97.4878023]
[40.9995386, -75.1812913]
[34.1083449, -117.2897652]
[39.7294319, -104.8319195]
[32.735687, -97.10806559999999]
[33.2148412, -97.13306829999999]
[46.8645747, -122.7695986]
[39.7744311, -105.0555389]
[29.95106579999999, -90.0715323]
[39.3342744, -76.4394056]
[35.8197917, -88.9158953]
[36.1699412, -115.1398296]
[33.7700504, -118.1937395]
[37.0057816, -121.5682751]
[36.1699412, -115.1398296]
[37.8953906, -81.1642682]
[35.3165257, -81.17618949999999]
[34.2163937, -119.0376023]
[41.1536674, -81.3578859]
[37.63909719999999, -120.9968782]
[41.60727199999999, -83.46882040000001]
[35.9606384, -83.9207392]
[36.4072485, -105.5730665]
[37.3426444, -78.9750189]
[34.0522342, -118.2436849]
[34.5794343, -118.1164613]
[35.2219971, -101.8312969]
[33.7475203, -116.9719684]
[33.7514966, -84.7477136]
[30.2735323, -91.8992837]
[41.5605542, -75.35287790000001]
[28.9005446, -81.26367379999999]
[39.7294319, -104.8319195]
[39.2077473, -121.2988335]
[39.0925597, -84.5474435]
[44.4758825, -73.21207199999999]
[28.5552719, -82.3878709]
[35.0853336, -106.6055534]
[42.3222599, -83.17631449999999]
[32.1632079, -91.720681]
[30.6937955, -90.97815849999999]
[42.732535, -84.5555347]
[36.06523, -119.0167679]
[35.2270869, -80.8431267]
[37.4418834, -122.1430195]
[33.4483771, -112.0740373]
[41.8781136, -87.6297982]
[41.8781136, -87.6297982]
[43.6176584, -116.9337599]
[30.9251869, -88.5900235]
[33.4255104, -111.9400054]
[29.7960399, -91.5015002]
[36.7282054, -76.5835621]
[37.0977209, -121.016866]
[34.0805651, -118.072846]
[36.7468422, -119.7725868]
[41.7910697, -107.2386627]
[36.1699412, -115.1398296]
[32.715738, -117.1610838]
[45.6614105, -110.5599556]
[32.2354051, -100.4503797]
[43.5445959, -96.73110340000001]
[35.2270869, -80.8431267]
[30.51269899999999, -93.2323813]
[35.4675602, -97.5164276]
[47.0378741, -122.9006951]
[36.3134397, -82.3534727]
[35.2270869, -80.8431267]
[40.5865396, -122.3916754]
[37.5949316, -120.9577098]
[39.957902, -75.3076883]
[42.4461322, -87.83285049999999]
[33.6417408, -105.877212]
[37.7307984, -87.10237459999999]
[42.6386048, -88.4597673]
[34.0659329, -84.6768796]
[46.146779, -122.9084445]
[39.6978871, -76.06272659999999]
[34.2819461, -118.4389719]
[39.1031182, -84.5120196]
[39.7392358, -104.990251]
[39.8001757, -76.958545]
[61.17672719999999, -149.9282138]
[36.8507689, -76.28587259999999]
[35.8681455, -83.56183500000002]
[47.1953976, -120.9392489]
[37.8331059, -89.1428573]
[34.3916641, -118.542586]
[38.92593970000001, -79.8467349]
[42.4733688, -83.2218731]
[34.1176605, -118.3520389]
[29.4241219, -98.49362819999999]
[45.48706199999999, -122.8037102]
[32.7947731, -116.9625269][26.6845104, -80.6675577]
[33.9548201, -86.04191689999999]
[40.7607793, -111.8910474]
[33.4151843, -111.8314724]
[28.5383355, -81.3792365]
[42.3265152, -122.8755949]
[33.4483771, -112.0740373]
[37.5933918, -122.0438298]
[32.7766642, -96.79698789999999]
[30.8327022, -83.2784851]
[30.5601953, -91.9540054]
[34.8514782, -86.57221539999999]
[30.0474332, -99.1403189]
[35.2873206, -95.58248460000002]
[39.5296329, -119.8138027]
[43.5862606, -119.0541032]
[34.5720347, -93.1732401]
[35.6869752, -105.937799]
[42.3222599, -83.17631449999999]
[32.5631924, -97.1416768]
[33.8999297, -84.56414699999999]
[47.2528768, -122.4442906]
[41.2523634, -95.99798829999999]
[45.2023855, -122.1188945]
[42.46676300000001, -70.9494938]
[32.8140177, -96.9488945]
[32.4709761, -85.0007653]
[40.5852602, -105.084423]
[39.1097268, -94.4446742]
[35.3732921, -119.0187125]
[40.4417355, -79.8819942]
[26.4185248, -81.4174057]
[32.8601275, -97.3639068]
[37.5296593, -122.0402399]
[38.9071923, -77.0368707]
[35.0853336, -106.6055534]
[38.5890723, -121.302728]
[35.5145495, -95.9566635]
[29.1871986, -82.14009229999999]
[43.2327824, -100.8534779]
[33.4151843, -111.8314724]
[40.7736624, -81.46085599999999]
[19.7070942, -155.0884869]
[36.0204308, -80.8322428]
[45.9931636, -123.9226385]
[39.9611755, -82.99879419999999]
[34.9984206, -91.98375519999999]
[30.267153, -97.7430608]
[29.95106579999999, -90.0715323]
[38.2526647, -85.7584557]
[39.4622357, -76.27722229999999]
[71.29055559999999, -156.788611]
[45.0060767, -93.15661070000002]
[32.1321367, -95.81428849999999]
[32.7554883, -97.3307658]
[30.4582829, -91.1403196]
[41.6266555, -93.71216559999999]
[37.683478, -78.3413918]
[27.4989278, -82.5748194]
[39.1031182, -84.5120196]
[34.203997, -83.4571057]
[33.7454725, -117.867653]
[33.6631622, -95.46245479999999]
[41.223, -111.9738304]
[36.3487196, -82.21068760000001]
[33.8365932, -117.9143012]
[47.1717649, -122.518458]
[34.8117565, -88.19004149999999]
[33.4483771, -112.0740373]
[33.9616801, -118.3531311]
[33.9616801, -118.3531311]
[61.63027779999999, -149.8180556]
[26.2159066, -98.32529319999999]
[30.4582829, -91.1403196]
[37.7394537, -121.1354141]
[33.4483771, -112.0740373]
[39.0169509, -94.2816148]
[39.4060536, -105.4786412]
[33.4483771, -112.0740373]
[40.3763701, -104.6921874]
[32.3668052, -86.2999689]
[39.4154714, -119.2246073]
[37.2709704, -79.9414266]
[29.4241219, -98.49362819999999]
[35.7795897, -78.6381787]
[28.0344621, -80.5886646]
[32.8370727, -97.08195409999999]
[30.385755, -88.6116854]
[39.5359406, -76.34829309999999]
[33.3528264, -111.789027]
[34.659264, -93.6910292]
[37.1895318, -84.1177098]
[42.9026136, -78.74457199999999]
[30.080174, -94.1265562]
[32.8951262, -97.5458565]
[46.8083268, -100.7837392]
[33.954737, -118.2120161]
[37.3382082, -121.8863286]
[39.0558235, -95.68901849999999]
[45.7832856, -108.5006904]
[32.4206736, -104.2288375]
[27.950575, -82.4571776]
[30.3960318, -88.88530779999999]
[33.7700504, -118.1937395]
[31.8456816, -102.3676431]
[37.9452861, -104.8352628]
[40.1536479, -88.9645253]
[37.5296593, -122.0402399]
[29.7604267, -95.3698028]
[29.7604267, -95.3698028]
[36.0726354, -79.7919754]
[34.1425078, -118.255075]
[32.96179, -96.82916850000001]
[35.7972998, -84.2560299]
[33.9245454, -85.6113501]
[39.849557, -75.3557457]
[45.6318397, -122.6716063]
[41.8781136, -87.6297982]
[36.8453199, -86.887219]
[37.9715592, -87.5710898]
[32.7554883, -97.3307658]
[33.9744592, -118.2481287]
[29.4241219, -98.49362819999999]
[34.9054732, -80.1875065]
[29.7604267, -95.3698028]
[29.7604267, -95.3698028]
[37.8671476, -121.6380069]
[43.49165139999999, -112.0339645]
[41.8781136, -87.6297982]
[40.0626872, -77.9636513]
[41.0534302, -73.5387341]
[40.2784029, -79.5447619]
[38.3031837, -77.4605399]
[39.8680412, -104.9719243]
[36.7468422, -119.7725868]
[35.2120652, -89.9089684]
[42.2079017, -71.0040013]
[34.0555693, -117.1825381]
[38.2544472, -104.6091409]
[34.9368642, -107.1957203]
[39.0169509, -94.2816148]
[37.2778886, -82.0990223]
[33.6890603, -78.8866943]
[38.9108408, -94.3821724]
[35.0241873, -110.6973571]
[33.3942655, -104.5230242]
[35.2626635, -77.5816353]
[30.2329914, -95.1610438]
[34.7023389, -82.4645714]
[46.5330129, -93.7102493]
[34.0522342, -118.2436849]
[33.5386523, -112.1859866]
[36.1699412, -115.1398296]
[39.2903848, -76.6121893]
[39.2903848, -76.6121893]
[37.5407246, -77.4360481]
[31.8456816, -102.3676431]
[39.768403, -86.158068]
[29.7274331, -90.5989759]
[39.768403, -86.158068]
[36.3883809, -86.4466599]
[34.3058279, -118.4571974]
[37.7749295, -122.4194155]
[41.2523634, -95.99798829999999]
[38.5815719, -121.4943996]
[44.8757937, -91.44071459999999]
[42.8694731, -85.64474919999999]
[40.4862157, -74.4518188]
[39.9525839, -75.1652215]
[37.63909719999999, -120.9968782]
[42.78702089999999, -73.97095829999999]
[36.1699412, -115.1398296]
[41.8781136, -87.6297982]
[39.7392358, -104.990251]
[30.75934519999999, -98.67503789999999]
[35.9258985, -85.46414209999999]
[38.3708415, -97.66420869999999]
[33.6680772, -117.3272615]
[34.6295165, -98.6286741]
[40.1933767, -85.3863599]
[42.4772418, -88.0956396]
[31.7618778, -106.4850217]
[39.4863773, -75.02596369999999]
[40.7127837, -74.0059413]
[39.0045544, -76.87552819999999]
[33.8187167, -84.5824329]
[38.6270025, -90.19940419999999]
[25.4687224, -80.4775569]
[42.40843, -71.0536625]
[30.267153, -97.7430608]
[27.4467056, -80.3256056]
[33.3061605, -111.8412502]
[35.0853336, -106.6055534]
[29.6480061, -97.8280575]
[40.6868914, -111.8754907]
[33.7489954, -84.3879824]
[39.8366528, -105.0372046]
[25.7616798, -80.1917902]
[37.3822732, -89.6662063]
[44.9591352, -89.6301221]
[33.0314508, -111.3873431]
[34.0522342, -118.2436849]
[35.7847949, -89.1172883]
[36.3302284, -119.2920585]
[39.9525839, -75.1652215]
[47.4668384, -122.3405305]
[33.4936391, -117.1483648]
[37.6439289, -93.0924093]
[29.9146493, -90.0539603]
[43.0389025, -87.9064736]
[28.5383355, -81.3792365]
[40.41895660000001, -80.58951669999999]
[48.01509799999999, -122.0637425]
[27.7518284, -82.6267345]
[46.68115299999999, -68.01586139999999]
[33.7700504, -118.1937395]
[31.7618778, -106.4850217]
[30.4379758, -88.8680853]
[41.8781136, -87.6297982]
[31.6035129, -94.6554874]
[41.900101, -71.0897674]
[39.7294319, -104.8319195]
[32.715738, -117.1610838]
[40.4233142, -104.7091322]
[34.8611959, -96.6655688]
[34.0297895, -118.2117257]
[30.3321838, -81.65565099999999]
[33.4483771, -112.0740373]
[28.84610189999999, -81.1625612]
[33.5442781, -84.23380929999999]
[37.4907739, -88.47729489999999]
[33.5726113, -84.4132594]
[41.7743261, -122.5770126]
[40.7127837, -74.0059413]
[38.2081045, -91.16042069999999]
[36.1699412, -115.1398296]
[37.7749295, -122.4194155]
[38.7071247, -121.2810611]
[37.3352367, -83.1013964]
[25.7616798, -80.1917902]
[41.2523634, -95.99798829999999]
[34.6830936, -80.1428584]
[45.3573429, -122.6067584]
[35.1982836, -111.651302]
[25.9812024, -80.14837899999999]
[42.1167606, -71.8647577]
[30.3321838, -81.65565099999999]
[40.0149856, -105.2705456]
[45.5001357, -122.4302013]
[38.6533445, -94.3488372]
[35.0853336, -106.6055534]
[35.4675602, -97.5164276]
[44.9537029, -93.0899578]
[41.5647575, -87.53893099999999]
[29.4241219, -98.49362819999999]
[34.5958201, -120.1376481]
[34.0583995, -106.8914159]
[39.768403, -86.158068]
[33.6070215, -86.0187907]
[35.0853336, -106.6055534]
[29.028318, -81.3031179]
[34.9979453, -78.32333249999999]
[36.4665269, -79.9069847]
[45.3840077, -122.7639851]
[32.2217429, -110.926479]
[44.0581728, -121.3153096]
[33.3806716, -84.79965729999999]
[37.568694, -84.2963223]
[36.8507689, -76.28587259999999]
[35.2270869, -80.8431267]
[61.5813889, -149.4394444]
[41.7354186, -122.6344709]
[31.8912717, -85.1454876]
[40.1933767, -85.3863599]
[26.5628537, -81.9495331]
[35.9595442, -95.36941159999999]
[37.4946568, -120.8465941]
[33.5442781, -84.23380929999999]
[39.0997265, -94.5785667]
[33.5206608, -86.80248999999999]
[34.2576066, -88.7033859]
[40.31411689999999, -112.006882]
[37.1008864, -85.8124723]
[42.8142432, -73.9395687]
[30.6953657, -88.0398912]
[41.6259211, -71.2134231]
[45.6318397, -122.6716063]
[43.6187102, -116.2146068]
[38.9991748, -93.95355579999999]
[35.2219971, -101.8312969]
[32.6400541, -117.0841955]
[36.1539816, -95.99277500000001]
[35.0853336, -106.6055534]
[38.617127, -121.328284[40.114955, -111.654923]
[34.0522342, -118.2436849]
[28.5383355, -81.3792365]
[35.7847949, -89.1172883]
[34.85261759999999, -82.3940104]
[39.9525839, -75.1652215]
[47.4668384, -122.3405305]
[37.6439289, -93.0924093]
[43.0389025, -87.9064736]
[28.5383355, -81.3792365]
[40.41895660000001, -80.58951669999999]
[27.7518284, -82.6267345]
[46.68115299999999, -68.01586139999999]
[31.7618778, -106.4850217]
[30.4379758, -88.8680853]
[41.8781136, -87.6297982]
[29.494415, -81.8953647]
[31.6035129, -94.6554874]
[32.715738, -117.1610838]
[40.4233142, -104.7091322]
[34.8611959, -96.6655688]
[34.0297895, -118.2117257]
[33.4483771, -112.0740373]
[33.5442781, -84.23380929999999]
[33.5726113, -84.4132594]
[40.7127837, -74.0059413]
[38.2081045, -91.16042069999999]
[33.4483771, -112.0740373]
[36.1699412, -115.1398296]
[37.7749295, -122.4194155]
[38.7071247, -121.2810611]
[37.3352367, -83.1013964]
[41.2523634, -95.99798829999999]
[34.6830936, -80.1428584]
[35.1982836, -111.651302]
[25.9812024, -80.14837899999999]
[42.1167606, -71.8647577]
[30.3321838, -81.65565099999999]
[40.0149856, -105.2705456]
[35.1982836, -111.651302]
[45.5001357, -122.4302013]
[35.0853336, -106.6055534]
[35.4675602, -97.5164276]
[25.9420377, -80.2456045]
[44.9537029, -93.0899578]
[41.5647575, -87.53893099999999]
[29.4241219, -98.49362819999999]
[38.6350501, -90.0928852]
[34.5958201, -120.1376481]
[39.768403, -86.158068]
[33.6070215, -86.0187907]
[29.7604267, -95.3698028]
[34.9979453, -78.32333249999999]
[36.4665269, -79.9069847]
[32.2217429, -110.926479]
[44.0581728, -121.3153096]
[33.4483771, -112.0740373]
[37.568694, -84.2963223]
[36.8507689, -76.28587259999999]
[35.2270869, -80.8431267]
[61.5813889, -149.4394444]
[32.7413006, -117.1303817]
[41.7354186, -122.6344709]
[31.8912717, -85.1454876]
[40.1933767, -85.3863599]
[26.5628537, -81.9495331]
[39.9611755, -82.99879419999999]
[19.7070942, -155.0884869]
[37.4946568, -120.8465941]
[33.5442781, -84.23380929999999]
[39.0997265, -94.5785667]
[33.5206608, -86.80248999999999]
[29.8849504, -93.93994699999999]
[32.5964404, -114.709677]
[35.8310501, -80.89865019999999]
[38.2544472, -104.6091409]
[46.6020711, -120.5058987]
[34.2576066, -88.7033859]
[33.9866807, -118.185349]
[42.8142432, -73.9395687]
[30.6953657, -88.0398912]
[41.6259211, -71.2134231]
[45.6318397, -122.6716063]
[38.9991748, -93.95355579999999]
[32.6400541, -117.0841955]
[36.1539816, -95.99277500000001]
[45.6352391, -87.9909531]
[35.0853336, -106.6055534]
[46.0038232, -112.5347775]
[39.8366528, -105.0372046]
[34.7303688, -86.5861037]
[38.617127, -121.3282843]
[40.7127837, -74.0059413]
[32.2871413, -81.08066649999999]
[34.483901, -114.3224548]
[42.8706048, -71.95167459999999]
[42.866632, -106.313081]
[38.8338816, -104.8213634]
[34.9578727, -90.1517605]
[43.0494572, -88.0075875]
[38.5200504, -89.9839935]
[32.8134085, -108.0911535]
[40.9167654, -74.17181099999999]
[36.0420248, -94.2471515]
[27.8661364, -82.32648089999999]
[36.7468422, -119.7725868]
[27.8428025, -82.6995443]
[34.2978794, -83.8240663]
[33.3703197, -112.5837766]
[42.1142112, -84.2910759]
[41.6743343, -73.0724037]
[40.8257625, -96.6851982]
[38.9071923, -77.0368707]
[32.3868278, -83.35460979999999]
[35.0367105, -107.3828231]
[39.0090017, -75.46575419999999]
[33.7700504, -118.1937395]
[21.3069444, -157.8583333]
[32.4271852, -92.2236667]
[40.6297634, -91.31453499999999]
[39.0897928, -105.5943388]
[42.7596897, -105.3822069]
[35.1751148, -82.1892795]
[34.1650972, -84.7999382]
[35.5950581, -82.5514869]
[36.5951059, -82.18874439999999]
[30.0035365, -91.81872849999999]
[39.5296329, -119.8138027]
[33.8703645, -117.9242123]
[32.8546197, -79.9748103]
[37.3382082, -121.8863286]
[30.4582829, -91.1403196]
[32.6926512, -114.6276916]
[44.99163230000001, -93.166333]
[34.7825721, -97.9569845]
[32.4073589, -87.02110069999999]
[32.2217429, -110.926479]
[34.0292764, -94.7391045]
[38.5815719, -121.4943996]
[38.624514, -90.1506465]
[40.7127837, -74.0059413]
[42.0938577, -86.4895463]
[61.2180556, -149.9002778]
[35.1982836, -111.651302]
[39.2903848, -76.6121893]
[34.993766, -80.2645069]
[34.1083449, -117.2897652]
[39.6108492, -74.35726460000001]
[43.7508284, -87.71453]
[36.1539816, -95.99277500000001]
[40.7127837, -74.0059413]
[30.4582829, -91.1403196]
[36.1539816, -95.99277500000001]
[41.8781136, -87.6297982]
[29.4241219, -98.49362819999999]
[43.0389025, -87.9064736]
[34.0122346, -117.688944]
[33.706966, -117.0844733]
[35.5280783, -108.7425843]
[39.768403, -86.158068]
[32.8423345, -104.4032962]
[29.9840922, -90.1528519]
[33.4255104, -111.9400054]
[33.4941704, -111.9260519]
[39.5349112, -119.7526886]
[33.6633573, -116.3100095]
[41.8781136, -87.6297982]
[33.8958492, -118.2200712]
[36.5320954, -77.5355335]
[33.4717732, -86.80082279999999]
[37.5144292, -82.15319540000002]
[46.4476278, -120.4203382]
[33.7454725, -117.867653]
[33.8615392, -81.2000987]
[38.4334566, -77.4242972]
[33.8709958, -79.7553451]
[45.8848164, -95.3776663]
[28.0344621, -80.5886646]
[42.9457307, -115.466186]
[41.1107771, -112.0260538]
[42.331427, -83.0457538]
[36.6815794, -82.605118]
[38.9756745, -77.6418724]
[33.6795531, -84.43937240000001]
[32.8383828, -116.9739167]
[43.4577692, -88.837329]
[39.1031182, -84.5120196]
[40.2731911, -76.8867008]
[34.1962557, -81.41232289999999]
[38.2526647, -85.7584557]
[36.1459649, -81.1606401]
[38.2097967, -84.55883109999999]
[34.0522342, -118.2436849]
[34.7023389, -82.4645714]
[30.2890833, -91.23427439999999]
[47.4739884, -122.2609558]
[33.2000368, -117.2425355]
[35.91537, -94.969956]
[37.6688205, -122.0807964]
[43.0389025, -87.9064736]
[38.88233400000001, -77.1710914]
[35.0422751, -88.27353990000002]
[34.0522342, -118.2436849]
[39.2953787, -78.6377912]
[38.66611959999999, -83.3802744]
[33.4150485, -111.5495777]
[46.146779, -122.9084445]
[35.3732921, -119.0187125]
[35.2270869, -80.8431267]
[38.8791783, -99.3267702]
[32.9628232, -117.0358646]
[33.3672525, -105.6588485]
[34.091341, -118.2935891]
[33.7205771, -116.2155619]
[39.3995008, -84.5613355]
[33.6239966, -97.31446249999999]
[32.7362591, -96.86458560000001]
[28.5383355, -81.3792365]
[40.5852602, -105.084423]
[33.8958492, -118.2200712]
[33.8958492, -118.2200712]
[36.1699412, -115.1398296]
[33.4483771, -112.0740373]
[39.629526, -79.95589679999999]
[44.8041322, -93.1668858]
[35.7795897, -78.6381787]
[34.1083449, -117.2897652]
[35.189443, -114.0530065]
[64.8377778, -147.7163888]
[47.0528789, -122.2942839]
[27.950575, -82.4571776]
[32.7592955, -97.7972544]
[39.7392358, -104.990251]
[36.8289286, -93.80448310000001]
[41.68989550000001, -83.7411631]
[33.9816812, -118.2250725]
[39.5186002, -104.7613633]
[42.353355, -88.0934145]
[38.6270025, -90.19940419999999]
[39.3642834, -74.4229266]
[47.41568239999999, -120.2931263]
[31.0982344, -97.342782]
[33.7700504, -118.1937395]
[38.8020322, -81.35095319999999]
[33.4483771, -112.0740373]
[36.4198258, -82.4765352]
[33.4483771, -112.0740373]
[31.5785074, -84.15574099999999]
[28.6122187, -80.8075537]
[42.9133602, -85.7053085]
[28.0394654, -81.9498042]
[35.1495343, -90.0489801]
[26.2378597, -80.1247667]
[40.0149856, -105.2705456]
[38.9071923, -77.0368707]
[37.2638324, -122.0230146]
[41.9778795, -91.6656232]
[34.0739016, -117.3136547]
[39.9611755, -82.99879419999999]
[30.267153, -97.7430608]
[28.5155513, -82.5728769]
[34.229059, -116.860943]
[36.1539816, -95.99277500000001]
[44.491438, -73.1856832]
[33.9294606, -116.977248]
[34.7303688, -86.5861037]
[45.5579451, -94.16324039999999]
[30.0799405, -95.41716009999999]
[41.7369803, -111.8338359]
[41.7693747, -111.8046654]
[27.2730492, -80.3582261]
[41.4615182, -71.97866259999999]
[35.2270869, -80.8431267]
[36.1626638, -86.7816016]
[39.8366528, -105.0372046]
[41.00444299999999, -96.1600132]
[38.6446264, -121.2721718]
[39.3742729, -76.7224727]
[29.4241219, -98.49362819999999]
[43.3728635, -72.33787439999999]
[43.6221108, -116.2381744]
[29.7604267, -95.3698028]
[44.7677424, -93.27772259999999]
[32.7947731, -116.9625269]
[33.4483771, -112.0740373]
[39.9525839, -75.1652215]
[30.8327022, -83.2784851]
[35.189443, -114.0530065]
[40.735657, -74.1723667]
[35.1156713, -82.1501112]
[42.2047619, -83.4852133]
[40.735657, -74.1723667]
[39.9611755, -82.99879419999999]
[38.5328674, -81.86124439999999]
[34.0522342, -118.2436849]
[34.0522342, -118.2436849]
[41.5936453, -87.6947699]
[42.46676300000001, -70.9494938]
[39.3403942, -74.4773735]
[27.8661364, -82.32648089999999]
[36.18674420000001, -94.1288141]
[46.0309332, -84.3387489]
[32.8406946, -83.6324022]
[41.079273, -85.1393513]
[31.3112936, -92.4451371]
[41.079273, -85.1393513]
[35.2375883, -96.2416731]
[43.0481221, -76.14742439999999]
[33.4941704, -111.9260519]
[31.9973456, -102.0779146]
[47.6062095, -122.3320708]
[30.4340146, -90.6773046]
[42.3600825, -71.0588801]
[38.1839705, -83.4326841]
[42.4390069, -123.3283925]
[47.3809335, -122.2348432]
[32.7362591, -96.86458560000001]
[30.267153, -97.7430608]
[36.9741171, -122.0307963]
[34.5645371, -92.586828]
[28.18779, -82.73954540000001]
[36.1539816, -95.99277500000001]
[38.2097987, -84.2529869]
[41.6397696, -81.4065011]
[36.0395247, -114.9817213]
[30.3321838, -81.65565099999999]
[36.1539816, -95.99277500000001]
[47.2517197, -122.1153222]
[33.3535324, -86.5274419]
[36.9800563, -85.61219059999999]
[38.8338816, -104.8213634]
[38.6270025, -90.19940419999999]
[38.6909944, -90.4067086]
[34.7464809, -92.28959479999999]
[39.60677889999999, -75.83327179999999]
[39.60677889999999, -75.83327179999999]
[36.7473114, -95.98081789999999]
[34.1112226, -82.8670839]
[45.5919444, -95.9188889]
[38.5815719, -121.4943996]
[41.3136644, -81.7245739]
[42.3600825, -71.0588801]
[35.189443, -114.0530065]
[27.8005828, -97.39638099999999]
[33.8358492, -118.3406288]
[34.2506356, -118.61481]
[39.1637984, -119.7674034]
[40.6096698, -111.9391031]
[35.6709727, -80.4742261]
[39.9375911, -77.6611022]
[33.8389977, -83.90073819999999]
[33.8302961, -116.5452921]
[40.7127837, -74.0059413]
[27.8160523, -82.6834453]
[35.4325854, -96.30500640000001]
[38.4887089, -81.3481745]
[32.53653329999999, -94.94271680000001]
[33.7454725, -117.867653]
[33.5604168, -81.7195533]
[36.9685219, -86.4808043]
[37.4740011, -81.6998327]
[39.9525839, -75.1652215]
[38.8791783, -99.3267702]
[39.7392358, -104.990251]
[41.8650534, -80.7898089]
[34.1336186, -117.9075627]
[34.2542084, -110.0298327]
[31.4637723, -100.4370375]
[28.0394654, -81.9498042]
[39.0638705, -108.5506486]
[43.6187102, -116.2146068]
[38.468304, -108.1428669]
[61.2180556, -149.9002778]
[32.2217429, -110.926479]
[32.715738, -117.1610838]
[29.5377315, -95.1182645]
[33.4936391, -117.1483648]
[33.9791793, -118.032844]
[40.5865396, -122.3916754]
[30.42007079999999, -86.6170308]
[27.2730492, -80.3582261]
[32.9110027, -111.7733902]
[33.8365932, -117.9143012]
[36.910231, -121.7568946]
[35.052565, -97.93643259999999]
[40.6781784, -73.9441579]
[29.4241219, -98.49362819999999]
[39.0997265, -94.5785667]
[38.6270025, -90.19940419999999]
[35.9940329, -78.898619]
[40.735657, -74.1723667]
[27.8160523, -82.6834453]
[42.8128096, -86.08838949999999]
[41.8781136, -87.6297982]
[41.8781136, -87.6297982]
[31.3271189, -89.29033919999999]
[32.2217429, -110.926479]
[33.6292337, -112.3679279]
[43.986313, -70.6180214]
[41.8781136, -87.6297982]
[30.4582829, -91.1403196]
[39.9611755, -82.99879419999999]
[34.0522342, -118.2436849]
[35.7344538, -81.3444573]
[42.46676300000001, -70.9494938]
[29.5293998, -95.2010447]
[39.7628227, -86.3997167]
[34.3064966, -82.663743]
[39.0997265, -94.5785667]
[47.2528768, -122.4442906]
[32.2217429, -110.926479]
[35.4014712, -93.1143407]
[34.7312005, -87.70253]
[32.3199396, -106.7636538]
[29.9840922, -90.1528519]
[41.6819935, -85.9766671]
[38.0608445, -97.92977429999999]
[45.5230622, -122.6764815]
[28.8613765, -81.9064705]
[32.7766642, -96.79698789999999]
[29.7604267, -95.3698028]
[42.4999942, -96.40030689999999]
[40.2750705, -80.4606225]
[33.1031744, -96.67055030000002]
[40.7345429, -75.2128996]
[33.9204354, -80.3414693]
[39.6136578, -86.10665259999999]
[40.8673915, -97.5920867]
[39.4850848, -80.1425781]
[27.5305671, -99.48032409999999]
[35.1359386, -114.5285981]
[37.2811339, -98.580361]
[35.3732921, -119.0187125]
[32.5537585, -83.8874084]
[39.9525839, -75.1652215]
[39.2903848, -76.6121893]
[33.3870578, -84.2829784]
[33.9930677, -117.9686755]
[44.9192844, -123.3170472]
[34.0522342, -118.2436849]
[34.0522342, -118.2436849]
[45.815115, -122.7426008]
[36.1539816, -95.99277500000001]
[35.7965205, -81.4306457]
[33.7475203, -116.9719684]
[26.1947962, -98.1836216]
[32.9786566, -115.530267]
[36.706981, -97.0855948]
[41.2958751, -86.6250139]
[39.5296329, -119.8138027]
[36.082156, -94.17185420000001]
[37.9577016, -121.2907796]
[30.820742, -88.07055559999999]
[36.139678, -120.3601496]
[38.8851122, -76.9158068]
[44.0581728, -121.3153096]
[28.0780718, -82.7637127]
[34.0686206, -118.0275667]
[27.9014133, -81.58590989999999]
[33.9830688, -118.096735]
[38.9071923, -77.0368707]
[35.7361886, -91.67986189999999]
[30.0688512, -81.8603778]
[39.2190608, -121.0610606]
[29.5635666, -95.2860474]
[41.8428094, -87.8231138]
[28.747482, -98.3025107]
[39.21886629999999, -76.0690036]
[25.7616798, -80.1917902]
[30.42130899999999, -87.2169149]
[26.771624, -80.238888]
[40.4155273, -78.0195387]
[39.9242266, -83.8088171]
[41.8897519, -87.98895429999999]
[34.1014873, -84.5193754]
[29.7604267, -95.3698028]
[33.1031744, -96.67055030000002]
[40.6781784, -73.9441579]
[40.6781784, -73.9441579]
[34.055103, -117.7499909]
[37.6195246, -84.5779957]
[38.3345045, -86.4641498]
[35.2400807, -85.83969789999999]
[41.2331116, -80.4934035]
[37.3662293, -81.1025918]
[39.1978788, -76.7625073]
[39.8961821, -104.9811468]
[39.0911161, -94.41550679999999]
[35.0853336, -106.6055534]
[33.4483771, -112.0740373]
[38.6270025, -90.19940419999999]
[34.0522342, -118.2436849]
[35.52174, -88.3425424]
[33.6680772, -117.3272615]
[39.9259463, -75.1196199]
[29.1871986, -82.14009229999999]
[46.1635704, -93.7574724]
[37.3265112, -80.7350711]
[21.6802778, -157.9511111]
[30.267153, -97.7430608]
[40.7127837, -74.0059413]
[33.7700504, -118.1937395]
[41.8781136, -87.6297982]
[47.6587802, -117.4260465]
[33.4712253, -84.5971524]
